CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
臺北市,北投區,建民里,1,1,1188,8,1196,1531,5,1,4,1,1,0,78.12
臺北市,北投區,建民里,2,1,1358,22,1380,1739,5,1,4,1,1,0,79.36
臺北市,北投區,文林里,3,1,1421,22,1443,1809,5,1,4,1,1,0,79.77
臺北市,北投區,文林里,4,1,1410,16,1426,1811,5,1,4,1,1,0,78.74
臺北市,北投區,石牌里,5,1,1178,13,1191,1510,5,1,4,1,1,0,78.87
臺北市,北投區,石牌里,6,1,1124,13,1137,1439,5,1,4,1,1,0,79.01
臺北市,北投區,石牌里,7,1,1165,7,1172,1472,5,1,4,1,1,0,79.62
臺北市,北投區,福興里,8,1,1116,12,1128,1406,5,1,4,1,1,0,80.23
臺北市,北投區,福興里,9,1,1068,19,1087,1350,5,1,4,1,1,0,80.52
臺北市,北投區,福興里,10,1,1045,18,1063,1339,5,1,4,1,1,0,79.39
臺北市,北投區,福興里,11,1,1214,15,1229,1518,5,1,4,1,1,0,80.96
臺北市,北投區,榮光里,12,1,1050,14,1064,1393,5,1,4,1,1,0,76.38
臺北市,北投區,榮光里,13,1,1105,8,1113,1456,5,1,4,1,1,0,76.44
臺北市,北投區,榮光里,14,1,1185,14,1199,1520,5,1,4,1,1,0,78.88
臺北市,北投區,榮光里,15,1,1099,11,1110,1419,5,1,4,1,1,0,78.22
臺北市,北投區,榮華里,16,1,1236,10,1246,1633,5,1,4,1,1,0,76.3
臺北市,北投區,榮華里,17,1,1196,13,1209,1572,5,1,4,1,1,0,76.91
臺北市,北投區,榮華里,18,1,1256,10,1266,1604,5,1,4,1,1,0,78.93
臺北市,北投區,榮華里,19,1,1126,7,1133,1451,5,1,4,1,1,0,78.08
臺北市,北投區,裕民里,20,1,1212,14,1226,1551,5,1,4,1,1,0,79.05
臺北市,北投區,裕民里,21,1,1212,13,1225,1576,5,1,4,1,1,0,77.73
臺北市,北投區,裕民里,22,1,1235,8,1243,1568,5,1,4,1,1,0,79.27
臺北市,北投區,裕民里,23,1,1166,21,1187,1483,5,1,4,1,1,0,80.04
臺北市,北投區,振華里,24,1,1277,13,1290,1637,5,1,4,1,1,0,78.8
臺北市,北投區,振華里,25,1,1171,13,1184,1545,5,1,4,1,1,0,76.63
臺北市,北投區,振華里,26,1,1234,13,1247,1565,5,1,4,1,1,0,79.68
臺北市,北投區,振華里,27,1,1283,14,1297,1630,5,1,4,1,1,0,79.57
臺北市,北投區,永和里,28,1,1210,18,1228,1569,5,1,4,1,1,0,78.27
臺北市,北投區,永和里,29,1,1042,22,1064,1425,5,1,4,1,1,0,74.67
臺北市,北投區,永和里,30,1,964,17,981,1310,5,1,4,1,1,0,74.89
臺北市,北投區,永和里,31,1,1131,14,1145,1474,5,1,4,1,1,0,77.68
臺北市,北投區,永和里,32,1,1113,12,1125,1480,5,1,4,1,1,0,76.01
臺北市,北投區,永欣里,33,1,1155,18,1173,1550,5,1,4,1,1,0,75.68
臺北市,北投區,永欣里,34,1,1147,15,1162,1531,5,1,4,1,1,0,75.9
臺北市,北投區,永欣里,35,1,1253,16,1269,1668,5,1,4,1,1,0,76.08
臺北市,北投區,永欣里,36,1,1143,13,1156,1490,5,1,4,1,1,0,77.58
臺北市,北投區,永明里,37,1,1525,15,1540,1930,5,1,4,1,1,0,79.79
臺北市,北投區,永明里,38,1,1494,18,1512,1919,5,1,4,1,1,0,78.79
臺北市,北投區,東華里,39,1,1481,18,1499,1872,5,1,4,1,1,0,80.07
臺北市,北投區,東華里,40,1,1471,22,1493,1861,5,1,4,1,1,0,80.23
臺北市,北投區,吉利里,41,1,1004,14,1018,1300,5,1,4,1,1,0,78.31
臺北市,北投區,吉利里,42,1,1089,19,1108,1394,5,1,4,1,1,0,79.48
臺北市,北投區,吉利里,43,1,1084,10,1094,1365,5,1,4,1,1,0,80.15
臺北市,北投區,吉利里,44,1,1099,12,1111,1393,5,1,4,1,1,0,79.76
臺北市,北投區,吉慶里,45,1,1107,16,1123,1409,5,1,4,1,1,0,79.7
臺北市,北投區,吉慶里,46,1,1071,13,1084,1386,5,1,4,1,1,0,78.21
臺北市,北投區,吉慶里,47,1,1097,17,1114,1372,5,1,4,1,1,0,81.2
臺北市,北投區,尊賢里,48,1,976,15,991,1260,5,1,4,1,1,0,78.65
臺北市,北投區,尊賢里,49,1,1018,9,1027,1313,5,1,4,1,1,0,78.22
臺北市,北投區,尊賢里,50,1,1003,7,1010,1272,5,1,4,1,1,0,79.4
臺北市,北投區,立賢里,51,1,1188,8,1196,1517,5,1,4,1,1,0,78.84
臺北市,北投區,立賢里,52,1,1039,14,1053,1373,5,1,4,1,1,0,76.69
臺北市,北投區,立賢里,53,1,1169,14,1183,1557,5,1,4,1,1,0,75.98
臺北市,北投區,立農里,54,1,1095,9,1104,1402,5,1,4,1,1,0,78.74
臺北市,北投區,立農里,55,1,1299,17,1316,1686,5,1,4,1,1,0,78.05
臺北市,北投區,立農里,56,1,1217,12,1229,1566,5,1,4,1,1,0,78.48
臺北市,北投區,立農里,57,1,1001,11,1012,1286,5,1,4,1,1,0,78.69
臺北市,北投區,立農里,58,1,1002,8,1010,1257,5,1,4,1,1,0,80.35
臺北市,北投區,八仙里,59,1,1133,14,1147,1470,5,1,4,1,1,0,78.03
臺北市,北投區,八仙里,60,1,1098,18,1116,1467,5,1,4,1,1,0,76.07
臺北市,北投區,八仙里,61,1,1209,8,1217,1550,5,1,4,1,1,0,78.52
臺北市,北投區,洲美里,62,1,1307,18,1325,1750,5,1,4,1,1,0,75.71
臺北市,北投區,奇岩里,63,1,1203,8,1211,1563,5,1,4,1,1,0,77.48
臺北市,北投區,奇岩里,64,1,1187,12,1199,1588,5,1,4,1,1,0,75.5
臺北市,北投區,奇岩里,65,1,1175,17,1192,1532,5,1,4,1,1,0,77.81
臺北市,北投區,奇岩里,66,1,1261,13,1274,1607,5,1,4,1,1,0,79.28
臺北市,北投區,奇岩里,67,1,1147,10,1157,1558,5,1,4,1,1,0,74.26
臺北市,北投區,清江里,68,1,697,11,708,1696,5,1,4,1,1,0,41.75
臺北市,北投區,清江里,69,1,1177,16,1193,1525,5,1,4,1,1,0,78.23
臺北市,北投區,清江里,70,1,1286,13,1299,1730,5,1,4,1,1,0,75.09
臺北市,北投區,清江里,71,1,1279,16,1295,1602,5,1,4,1,1,0,80.84
臺北市,北投區,清江里,72,1,1029,15,1044,1345,5,1,4,1,1,0,77.62
臺北市,北投區,中央里,73,1,1290,23,1313,1693,5,1,4,1,1,0,77.55
臺北市,北投區,中央里,74,1,1256,17,1273,1674,5,1,4,1,1,0,76.05
臺北市,北投區,中央里,75,1,1341,21,1362,1788,5,1,4,1,1,0,76.17
臺北市,北投區,中央里,76,1,1414,18,1432,1897,5,1,4,1,1,0,75.49
臺北市,北投區,長安里,77,1,1261,20,1281,1678,5,1,4,1,1,0,76.34
臺北市,北投區,長安里,78,1,1126,12,1138,1544,5,1,4,1,1,0,73.7
臺北市,北投區,長安里,79,1,1154,15,1169,1606,5,1,4,1,1,0,72.79
臺北市,北投區,大同里,80,1,1170,27,1197,1598,5,1,4,1,1,0,74.91
臺北市,北投區,大同里,81,1,1186,11,1197,1580,5,1,4,1,1,0,75.76
臺北市,北投區,大同里,82,1,1297,20,1317,1655,5,1,4,1,1,0,79.58
臺北市,北投區,溫泉里,83,1,902,16,918,1178,5,1,4,1,1,0,77.93
臺北市,北投區,溫泉里,84,1,1036,14,1050,1385,5,1,4,1,1,0,75.81
臺北市,北投區,溫泉里,85,1,1090,12,1102,1469,5,1,4,1,1,0,75.02
臺北市,北投區,溫泉里,86,1,1086,18,1104,1419,5,1,4,1,1,0,77.8
臺北市,北投區,林泉里,87,1,974,21,995,1432,5,1,4,1,1,0,69.48
臺北市,北投區,林泉里,88,1,998,10,1008,1380,5,1,4,1,1,0,73.04
臺北市,北投區,中心里,89,1,1252,19,1271,1745,5,1,4,1,1,0,72.84
臺北市,北投區,中心里,90,1,1164,7,1171,1583,5,1,4,1,1,0,73.97
臺北市,北投區,中心里,91,1,1318,19,1337,1826,5,1,4,1,1,0,73.22
臺北市,北投區,中庸里,92,1,1364,17,1381,1839,5,1,4,1,1,0,75.1
臺北市,北投區,中庸里,93,1,1381,13,1394,1835,5,1,4,1,1,0,75.97
臺北市,北投區,開明里,94,1,1265,22,1287,1742,5,1,4,1,1,0,73.88
臺北市,北投區,開明里,95,1,1331,24,1355,1741,5,1,4,1,1,0,77.83
臺北市,北投區,開明里,96,1,1378,18,1396,1802,5,1,4,1,1,0,77.47
臺北市,北投區,中和里,97,1,1009,15,1024,1336,5,1,4,1,1,0,76.65
臺北市,北投區,中和里,98,1,949,12,961,1240,5,1,4,1,1,0,77.5
臺北市,北投區,中和里,99,1,1326,13,1339,1669,5,1,4,1,1,0,80.23
臺北市,北投區,智仁里,100,1,1173,12,1185,1518,5,1,4,1,1,0,78.06
臺北市,北投區,智仁里,101,1,1418,17,1435,1806,5,1,4,1,1,0,79.46
臺北市,北投區,智仁里,102,1,1287,15,1302,1683,5,1,4,1,1,0,77.36
臺北市,北投區,秀山里,103,1,1034,15,1049,1370,5,1,4,1,1,0,76.57
臺北市,北投區,秀山里,104,1,1119,14,1133,1477,5,1,4,1,1,0,76.71
臺北市,北投區,文化里,105,1,1375,25,1400,1745,5,1,4,1,1,0,80.23
臺北市,北投區,文化里,106,1,1312,17,1329,1673,5,1,4,1,1,0,79.44
臺北市,北投區,豐年里,107,1,1417,22,1439,1820,5,1,4,1,1,0,79.07
臺北市,北投區,豐年里,108,1,1333,25,1358,1773,5,1,4,1,1,0,76.59
臺北市,北投區,稻香里,109,1,940,14,954,1257,5,1,4,1,1,0,75.89
臺北市,北投區,稻香里,110,1,1070,16,1086,1439,5,1,4,1,1,0,75.47
臺北市,北投區,稻香里,111,1,1078,13,1091,1523,5,1,4,1,1,0,71.63
臺北市,北投區,桃源里,112,1,1284,11,1295,1645,5,1,4,1,1,0,78.72
臺北市,北投區,桃源里,113,1,1083,9,1092,1381,5,1,4,1,1,0,79.07
臺北市,北投區,桃源里,114,1,1229,18,1247,1682,5,1,4,1,1,0,74.14
臺北市,北投區,一德里,115,1,1149,15,1164,1536,5,1,4,1,1,0,75.78
臺北市,北投區,一德里,116,1,1026,11,1037,1397,5,1,4,1,1,0,74.23
臺北市,北投區,一德里,117,1,983,10,993,1250,5,1,4,1,1,0,79.44
臺北市,北投區,一德里,118,1,1042,13,1055,1347,5,1,4,1,1,0,78.32
臺北市,北投區,關渡里,119,1,1218,24,1242,1628,5,1,4,1,1,0,76.29
臺北市,北投區,關渡里,120,1,1141,11,1152,1549,5,1,4,1,1,0,74.37
臺北市,北投區,關渡里,121,1,1194,13,1207,1524,5,1,4,1,1,0,79.2
臺北市,北投區,關渡里,122,1,1179,11,1190,1550,5,1,4,1,1,0,76.77
臺北市,北投區,關渡里,123,1,1147,14,1161,1565,5,1,4,1,1,0,74.19
臺北市,北投區,關渡里,124,1,929,18,947,1246,5,1,4,1,1,0,76
臺北市,北投區,泉源里,125,1,338,3,341,480,5,1,4,1,1,0,71.04
臺北市,北投區,泉源里,126,1,1125,19,1144,1588,5,1,4,1,1,0,72.04
臺北市,北投區,湖山里,127,1,552,7,559,721,5,1,4,1,1,0,77.53
臺北市,北投區,湖山里,128,1,654,9,663,894,5,1,4,1,1,0,74.16
臺北市,北投區,大屯里,129,1,721,4,725,1014,5,1,4,1,1,0,71.5
臺北市,北投區,湖田里,130,1,633,8,641,882,5,1,4,1,1,0,72.68
臺北市,士林區,天母里,131,1,1429,8,1437,1840,5,1,4,1,1,0,78.1
臺北市,士林區,天母里,132,1,1449,32,1481,1918,5,1,4,1,1,0,77.22
臺北市,士林區,天母里,133,1,1327,14,1341,1719,5,1,4,1,1,0,78.01
臺北市,士林區,三玉里,134,1,1308,16,1324,1715,5,1,4,1,1,0,77.2
