CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
全國,,,0,0,10174005,137448,10311453,15550197,434,168,353,81,131,37,66.31
臺北市,,,0,0,1221302,11979,1233281,1914578,69,20,53,16,13,7,64.42
臺北市,,,0,0,619102,6275,625377,972088,32,10,25,7,6,4,64.33
臺北市,,,0,0,602200,5704,607904,942490,37,10,28,9,7,3,64.50
高雄市,,,0,2,694094,7317,701411,1061516,36,11,30,6,10,1,66.08
高雄市,,,0,2,390190,3875,394065,600021,17,6,13,4,5,1,65.68
高雄市,,,0,2,303904,3442,307346,461495,19,5,17,2,5,0,66.60
臺北縣,,,0,3,1686473,25379,1711852,2511073,69,27,55,14,22,5,68.17
臺北縣,,,0,3,498262,7886,506148,736128,23,8,19,4,7,1,68.76
臺北縣,,,0,3,600959,9643,610602,911610,19,10,14,5,8,2,66.98
臺北縣,,,0,3,587252,7850,595102,863335,27,9,22,5,7,2,68.93
宜蘭縣,,,0,0,204046,2184,206230,323032,10,4,9,1,3,1,63.84
桃園縣,,,0,0,786642,11909,798551,1165237,26,13,21,5,10,3,68.53
新竹縣,,,0,0,204107,3519,207626,294030,6,3,5,1,3,0,70.61
苗栗縣,,,0,0,259114,3719,262833,390370,11,4,10,1,4,0,67.33
臺中縣,,,0,0,661669,10325,671994,1013034,21,11,17,4,10,1,66.33
彰化縣,,,0,0,614430,9419,623849,915095,19,10,17,2,8,2,68.17
南投縣,,,0,0,247254,2544,249798,371042,11,4,10,1,4,0,67.32
雲林縣,,,0,0,338424,4950,343374,541514,12,6,9,3,4,2,63.41
嘉義縣,,,0,0,261700,4657,266357,411071,10,4,8,2,3,1,64.80
臺南縣,,,0,0,532857,6203,539060,800940,20,8,17,3,7,1,67.30
高雄縣,,,0,0,578730,6870,585600,880896,19,9,14,5,6,3,66.48
屏東縣,,,0,0,409774,4721,414495,619161,15,7,12,3,5,2,66.94
臺東縣,,,0,0,71156,1095,72251,122239,5,1,5,0,1,0,59.11
花蓮縣,,,0,0,117947,2090,120037,195975,6,2,6,0,2,0,61.25
澎湖縣,,,0,0,40022,636,40658,67168,5,1,4,1,1,0,60.53
基隆市,,,0,0,172074,2631,174705,276434,7,3,6,1,2,1,63.20
新竹市,,,0,0,161768,2422,164190,256635,11,3,7,4,2,1,63.98
臺中市,,,0,0,432572,6535,439107,664334,20,7,17,3,5,2,66.10
嘉義市,,,0,0,119970,1497,121467,186527,6,2,4,2,1,1,65.12
臺南市,,,0,0,328303,4071,332374,522165,13,6,10,3,3,3,63.65
金門縣,,,0,0,25025,657,25682,39922,5,1,5,0,1,0,64.33
連江縣,,,0,0,4552,119,4671,6209,2,1,2,0,1,0,75.23
宜蘭縣,,,0,0,204046,2184,206230,323032,10,4,9,1,3,1,63.84
桃園縣,,,0,0,786642,11909,798551,1165237,26,13,21,5,10,3,68.53
新竹縣,,,0,0,204107,3519,207626,294030,6,3,5,1,3,0,70.61
苗栗縣,,,0,0,259114,3719,262833,390370,11,4,10,1,4,0,67.33
臺中縣,,,0,0,661669,10325,671994,1013034,21,11,17,4,10,1,66.33
彰化縣,,,0,0,614430,9419,623849,915095,19,10,17,2,8,2,68.17
南投縣,,,0,0,247254,2544,249798,371042,11,4,10,1,4,0,67.32
雲林縣,,,0,0,338424,4950,343374,541514,12,6,9,3,4,2,63.41
嘉義縣,,,0,0,261700,4657,266357,411071,10,4,8,2,3,1,64.80
臺南縣,,,0,0,532857,6203,539060,800940,20,8,17,3,7,1,67.30
高雄縣,,,0,0,578730,6870,585600,880896,19,9,14,5,6,3,66.48
屏東縣,,,0,0,409774,4721,414495,619161,15,7,12,3,5,2,66.94
臺東縣,,,0,0,71156,1095,72251,122239,5,1,5,0,1,0,59.11
花蓮縣,,,0,0,117947,2090,120037,195975,6,2,6,0,2,0,61.25
澎湖縣,,,0,0,40022,636,40658,67168,5,1,4,1,1,0,60.53
基隆市,,,0,0,172074,2631,174705,276434,7,3,6,1,2,1,63.20
新竹市,,,0,0,161768,2422,164190,256635,11,3,7,4,2,1,63.98
臺中市,,,0,0,432572,6535,439107,664334,20,7,17,3,5,2,66.10
嘉義市,,,0,0,119970,1497,121467,186527,6,2,4,2,1,1,65.12
臺南市,,,0,0,328303,4071,332374,522165,13,6,10,3,3,3,63.65
金門縣,,,0,0,25025,657,25682,39922,5,1,5,0,1,0,64.33
連江縣,,,0,0,4552,119,4671,6209,2,1,2,0,1,0,75.23
臺北市,北投區,,0,1,114781,1281,116062,179032,3,1,3,0,1,0,64.83
臺北市,士林區,,0,1,135918,1371,137289,213288,3,1,3,0,1,0,64.37
臺北市,內湖區,,0,1,110805,1088,111893,173690,3,1,3,0,1,0,64.42
臺北市,南港區,,0,1,51591,640,52231,81166,3,1,3,0,1,0,64.35
臺北市,松山區,,0,1,94234,757,94991,148431,3,1,3,0,1,0,64.00
臺北市,信義區,,0,1,111773,1138,112911,176481,3,1,3,0,1,0,63.98
臺北市,中山區,,0,2,99392,1052,100444,161246,3,1,3,0,1,0,62.29
臺北市,大同區,,0,2,60837,667,61504,97304,3,1,3,0,1,0,63.21
臺北市,中正區,,0,2,74595,641,75236,116208,3,1,3,0,1,0,64.74
臺北市,萬華區,,0,2,98868,1124,99992,153456,3,1,3,0,1,0,65.16
臺北市,大安區,,0,2,149352,1082,150434,232943,3,1,3,0,1,0,64.58
臺北市,文山區,,0,2,119156,1138,120294,181333,3,1,3,0,1,0,66.34
高雄市,鹽埕區,,0,1,15569,164,15733,23418,3,1,3,0,1,0,67.18
高雄市,鼓山區,,0,1,52387,541,52928,79129,3,1,3,0,1,0,66.89
高雄市,左營區,,0,1,76919,728,77647,118215,3,1,3,0,1,0,65.68
高雄市,楠梓區,,0,1,69609,685,70294,105519,3,1,3,0,1,0,66.62
高雄市,三民區,,0,1,161439,1558,162997,251000,3,1,3,0,1,0,64.94
高雄市,旗津區,,0,1,14267,199,14466,22740,3,1,3,0,1,0,63.61
高雄市,新興區,,0,2,29528,293,29821,45447,3,1,3,0,1,0,65.62
高雄市,前金區,,0,2,16287,161,16448,25138,3,1,3,0,1,0,65.43
高雄市,苓雅區,,0,2,94858,1124,95982,145146,3,1,3,0,1,0,66.13
高雄市,前鎮區,,0,2,95694,1066,96760,144137,3,1,3,0,1,0,67.13
高雄市,小港區,,0,2,67537,798,68335,101627,3,1,3,0,1,0,67.24
臺北縣,板橋市,,0,1,253695,4148,257843,373955,3,1,3,0,1,0,68.95
臺北縣,土城市,,0,1,102489,1571,104060,151943,3,1,3,0,1,0,68.49
臺北縣,樹林鎮,,0,1,67791,1088,68879,101391,3,1,3,0,1,0,67.93
