CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
新竹縣,竹北市,鹿場里,1,0,766,47,813,1348,4,1,4,0,1,0,60.31
新竹縣,竹北市,鹿場里,2,0,722,57,779,1476,4,1,4,0,1,0,52.78
新竹縣,竹北市,鹿場里,3,0,721,41,762,1201,4,1,4,0,1,0,63.45
新竹縣,竹北市,鹿場里,4,0,876,41,917,1366,4,1,4,0,1,0,67.13
新竹縣,竹北市,鹿場里,5,0,768,44,812,1541,4,1,4,0,1,0,52.69
新竹縣,竹北市,東平里,6,0,582,42,624,1253,4,1,4,0,1,0,49.8
新竹縣,竹北市,東平里,7,0,567,36,603,1076,4,1,4,0,1,0,56.04
新竹縣,竹北市,東平里,8,0,594,39,633,1334,4,1,4,0,1,0,47.45
新竹縣,竹北市,東平里,9,0,710,56,766,1357,4,1,4,0,1,0,56.45
新竹縣,竹北市,東平里,10,0,570,46,616,1204,4,1,4,0,1,0,51.16
新竹縣,竹北市,東平里,11,0,622,35,657,1333,4,1,4,0,1,0,49.29
新竹縣,竹北市,中興里,12,0,719,47,766,1256,4,1,4,0,1,0,60.99
新竹縣,竹北市,中興里,13,0,649,49,698,1237,4,1,4,0,1,0,56.43
新竹縣,竹北市,中興里,14,0,607,41,648,1271,4,1,4,0,1,0,50.98
新竹縣,竹北市,中興里,15,0,649,35,684,1155,4,1,4,0,1,0,59.22
新竹縣,竹北市,隘口里,16,0,581,28,609,940,4,1,4,0,1,0,64.79
新竹縣,竹北市,隘口里,17,0,600,24,624,934,4,1,4,0,1,0,66.81
新竹縣,竹北市,東海里,18,0,889,32,921,1455,4,1,4,0,1,0,63.3
新竹縣,竹北市,東海里,19,0,1087,52,1139,1569,4,1,4,0,1,0,72.59
新竹縣,竹北市,東興里,20,0,641,24,665,1121,4,1,4,0,1,0,59.32
新竹縣,竹北市,東興里,21,0,736,33,769,1278,4,1,4,0,1,0,60.17
新竹縣,竹北市,東興里,22,0,727,37,764,1280,4,1,4,0,1,0,59.69
新竹縣,竹北市,北興里,23,0,463,26,489,765,4,1,4,0,1,0,63.92
新竹縣,竹北市,十興里,24,0,602,41,643,1139,4,1,4,0,1,0,56.45
新竹縣,竹北市,十興里,25,0,644,41,685,1088,4,1,4,0,1,0,62.96
新竹縣,竹北市,十興里,26,0,626,54,680,1191,4,1,4,0,1,0,57.09
新竹縣,竹北市,十興里,27,0,605,41,646,1187,4,1,4,0,1,0,54.42
新竹縣,竹北市,十興里,28,0,527,27,554,1139,4,1,4,0,1,0,48.64
新竹縣,竹北市,興安里,29,0,597,34,631,1049,4,1,4,0,1,0,60.15
新竹縣,竹北市,興安里,30,0,588,20,608,971,4,1,4,0,1,0,62.62
新竹縣,竹北市,興安里,31,0,561,34,595,976,4,1,4,0,1,0,60.96
新竹縣,竹北市,文化里,32,0,592,34,626,957,4,1,4,0,1,0,65.41
新竹縣,竹北市,文化里,33,0,590,28,618,911,4,1,4,0,1,0,67.84
新竹縣,竹北市,文化里,34,0,557,41,598,1045,4,1,4,0,1,0,57.22
新竹縣,竹北市,斗崙里,35,0,771,55,826,1575,4,1,4,0,1,0,52.44
新竹縣,竹北市,斗崙里,36,0,699,40,739,1263,4,1,4,0,1,0,58.51
新竹縣,竹北市,斗崙里,37,0,652,33,685,1160,4,1,4,0,1,0,59.05
新竹縣,竹北市,斗崙里,38,0,610,37,647,1239,4,1,4,0,1,0,52.22
新竹縣,竹北市,斗崙里,39,0,654,31,685,1166,4,1,4,0,1,0,58.75
新竹縣,竹北市,斗崙里,40,0,775,39,814,1393,4,1,4,0,1,0,58.44
新竹縣,竹北市,斗崙里,41,0,776,56,832,1282,4,1,4,0,1,0,64.9
新竹縣,竹北市,北崙里,42,0,600,41,641,1119,4,1,4,0,1,0,57.28
新竹縣,竹北市,北崙里,43,0,721,46,767,1178,4,1,4,0,1,0,65.11
新竹縣,竹北市,北崙里,44,0,715,51,766,1144,4,1,4,0,1,0,66.96
新竹縣,竹北市,新崙里,45,0,704,44,748,1412,4,1,4,0,1,0,52.97
新竹縣,竹北市,新崙里,46,0,841,48,889,1380,4,1,4,0,1,0,64.42
新竹縣,竹北市,新崙里,47,0,749,50,799,1247,4,1,4,0,1,0,64.07
新竹縣,竹北市,新崙里,48,0,795,41,836,1275,4,1,4,0,1,0,65.57
