CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
新竹縣,竹北市,鹿場里,1,0,1,77,10.05,葉芳棟,無,1,N,
新竹縣,竹北市,鹿場里,1,0,2,381,49.73,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,鹿場里,1,0,3,289,37.72,鄭永金,無,1,N,
新竹縣,竹北市,鹿場里,1,0,4,19,2.48,莊作兵,無,1,N,
新竹縣,竹北市,鹿場里,2,0,1,102,14.12,葉芳棟,無,1,N,
新竹縣,竹北市,鹿場里,2,0,2,333,46.12,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,鹿場里,2,0,3,273,37.81,鄭永金,無,1,N,
新竹縣,竹北市,鹿場里,2,0,4,14,1.93,莊作兵,無,1,N,
新竹縣,竹北市,鹿場里,3,0,1,66,9.15,葉芳棟,無,1,N,
新竹縣,竹北市,鹿場里,3,0,2,387,53.67,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,鹿場里,3,0,3,251,34.81,鄭永金,無,1,N,
新竹縣,竹北市,鹿場里,3,0,4,17,2.35,莊作兵,無,1,N,
新竹縣,竹北市,鹿場里,4,0,1,78,8.9,葉芳棟,無,1,N,
新竹縣,竹北市,鹿場里,4,0,2,436,49.77,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,鹿場里,4,0,3,335,38.24,鄭永金,無,1,N,
新竹縣,竹北市,鹿場里,4,0,4,27,3.08,莊作兵,無,1,N,
新竹縣,竹北市,鹿場里,5,0,1,90,11.71,葉芳棟,無,1,N,
新竹縣,竹北市,鹿場里,5,0,2,384,50,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,鹿場里,5,0,3,279,36.32,鄭永金,無,1,N,
新竹縣,竹北市,鹿場里,5,0,4,15,1.95,莊作兵,無,1,N,
新竹縣,竹北市,東平里,6,0,1,57,9.79,葉芳棟,無,1,N,
新竹縣,竹北市,東平里,6,0,2,277,47.59,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,東平里,6,0,3,235,40.37,鄭永金,無,1,N,
新竹縣,竹北市,東平里,6,0,4,13,2.23,莊作兵,無,1,N,
新竹縣,竹北市,東平里,7,0,1,58,10.22,葉芳棟,無,1,N,
新竹縣,竹北市,東平里,7,0,2,293,51.67,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,東平里,7,0,3,205,36.15,鄭永金,無,1,N,
新竹縣,竹北市,東平里,7,0,4,11,1.94,莊作兵,無,1,N,
新竹縣,竹北市,東平里,8,0,1,78,13.13,葉芳棟,無,1,N,
新竹縣,竹北市,東平里,8,0,2,272,45.79,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,東平里,8,0,3,233,39.22,鄭永金,無,1,N,
新竹縣,竹北市,東平里,8,0,4,11,1.85,莊作兵,無,1,N,
新竹縣,竹北市,東平里,9,0,1,97,13.66,葉芳棟,無,1,N,
新竹縣,竹北市,東平里,9,0,2,324,45.63,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,東平里,9,0,3,274,38.59,鄭永金,無,1,N,
新竹縣,竹北市,東平里,9,0,4,15,2.11,莊作兵,無,1,N,
新竹縣,竹北市,東平里,10,0,1,64,11.22,葉芳棟,無,1,N,
新竹縣,竹北市,東平里,10,0,2,252,44.21,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,東平里,10,0,3,240,42.1,鄭永金,無,1,N,
新竹縣,竹北市,東平里,10,0,4,14,2.45,莊作兵,無,1,N,
新竹縣,竹北市,東平里,11,0,1,59,9.48,葉芳棟,無,1,N,
新竹縣,竹北市,東平里,11,0,2,295,47.42,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,東平里,11,0,3,252,40.51,鄭永金,無,1,N,
新竹縣,竹北市,東平里,11,0,4,16,2.57,莊作兵,無,1,N,
新竹縣,竹北市,中興里,12,0,1,82,11.4,葉芳棟,無,1,N,
新竹縣,竹北市,中興里,12,0,2,351,48.81,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,中興里,12,0,3,272,37.83,鄭永金,無,1,N,
新竹縣,竹北市,中興里,12,0,4,14,1.94,莊作兵,無,1,N,
新竹縣,竹北市,中興里,13,0,1,63,9.7,葉芳棟,無,1,N,
新竹縣,竹北市,中興里,13,0,2,316,48.69,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,中興里,13,0,3,256,39.44,鄭永金,無,1,N,
新竹縣,竹北市,中興里,13,0,4,14,2.15,莊作兵,無,1,N,
新竹縣,竹北市,中興里,14,0,1,64,10.54,葉芳棟,無,1,N,
新竹縣,竹北市,中興里,14,0,2,292,48.1,邱鏡淳,中國國民黨,1,Y,T
新竹縣,竹北市,中興里,14,0,3,242,39.86,鄭永金,無,1,N,
新竹縣,竹北市,中興里,14,0,4,9,1.48,莊作兵,無,1,N,
