CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
全國,,,0,0,9899442,150004,10049446,14712126,382,168,319,63,134,34,68.31
臺北市,,,0,2,1478366,27578,1505944,1861849,48,20,35,13,13,7,80.88
臺北市,,,0,2,756142,13705,769847,939731,18,10,13,5,7,3,81.92
臺北市,,,0,2,722224,13873,736097,922118,30,10,22,8,6,4,79.83
高雄市,,,0,2,789435,15119,804554,999907,25,11,22,3,9,2,80.46
高雄市,,,0,2,439114,8169,447283,555547,11,6,10,1,5,1,80.51
高雄市,,,0,2,350321,6950,357271,444360,14,5,12,2,4,1,80.40
臺北縣,,,0,3,1391092,19982,1411074,2305255,67,27,60,7,24,3,61.21
臺北縣,,,0,3,413786,6655,420441,673753,23,8,22,1,8,0,62.40
臺北縣,,,0,3,507620,7429,515049,828853,25,10,21,4,8,2,62.14
臺北縣,,,0,3,469686,5898,475584,802649,19,9,17,2,8,1,59.25
宜蘭縣,,,0,0,184540,1812,186352,313548,6,4,6,0,4,0,59.43
桃園縣,,,0,0,670981,9769,680750,1058166,26,12,21,5,9,3,64.33
新竹縣,,,0,0,166751,2344,169095,275783,7,3,6,1,3,0,61.31
苗栗縣,,,0,0,265628,3655,269283,378177,11,4,10,1,4,0,71.21
臺中縣,,,0,0,664314,12708,677022,949844,22,11,18,4,10,1,71.28
彰化縣,,,0,0,662464,10717,673181,873339,20,10,18,2,8,2,77.08
南投縣,,,0,0,241112,2513,243625,362368,11,4,10,1,4,0,67.23
雲林縣,,,0,0,356118,5341,361459,529788,12,6,8,4,4,2,68.23
嘉義縣,,,0,0,272739,4363,277102,401807,10,4,9,1,3,1,68.96
臺南縣,,,0,0,497969,5649,503618,769171,16,9,13,3,6,3,65.48
高雄縣,,,0,0,585269,7621,592890,841020,15,9,12,3,8,1,70.50
屏東縣,,,0,0,408652,4170,412822,602121,16,7,13,3,6,1,68.56
臺東縣,,,0,0,75180,775,75955,122617,4,1,4,0,1,0,61.94
花蓮縣,,,0,0,106566,1428,107994,192838,6,2,6,0,2,0,56.00
澎湖縣,,,0,0,35590,491,36081,64104,3,1,3,0,1,0,56.29
基隆市,,,0,0,138173,1621,139794,262783,5,3,4,1,2,1,53.20
新竹市,,,0,0,120844,2998,123842,238183,7,3,5,2,2,1,51.99
臺中市,,,0,0,365418,4213,369631,601470,20,7,16,4,4,3,61.45
嘉義市,,,0,0,104286,1156,105442,178417,6,2,4,2,1,1,59.10
臺南市,,,0,0,295188,3328,298516,490521,13,6,10,3,4,2,60.86
金門縣,,,0,0,20324,341,20665,34316,5,1,5,0,1,0,60.22
連江縣,,,0,0,2443,312,2755,4734,1,1,1,0,1,0,58.20
宜蘭縣,,,0,0,184540,1812,186352,313548,6,4,6,0,4,0,59.43
桃園縣,,,0,0,670981,9769,680750,1058166,26,12,21,5,9,3,64.33
新竹縣,,,0,0,166751,2344,169095,275783,7,3,6,1,3,0,61.31
苗栗縣,,,0,0,265628,3655,269283,378177,11,4,10,1,4,0,71.21
臺中縣,,,0,0,664314,12708,677022,949844,22,11,18,4,10,1,71.28
彰化縣,,,0,0,662464,10717,673181,873339,20,10,18,2,8,2,77.08
南投縣,,,0,0,241112,2513,243625,362368,11,4,10,1,4,0,67.23
雲林縣,,,0,0,356118,5341,361459,529788,12,6,8,4,4,2,68.23
嘉義縣,,,0,0,272739,4363,277102,401807,10,4,9,1,3,1,68.96
臺南縣,,,0,0,497969,5649,503618,769171,16,9,13,3,6,3,65.48
高雄縣,,,0,0,585269,7621,592890,841020,15,9,12,3,8,1,70.50
屏東縣,,,0,0,408652,4170,412822,602121,16,7,13,3,6,1,68.56
臺東縣,,,0,0,75180,775,75955,122617,4,1,4,0,1,0,61.94
花蓮縣,,,0,0,106566,1428,107994,192838,6,2,6,0,2,0,56.00
澎湖縣,,,0,0,35590,491,36081,64104,3,1,3,0,1,0,56.29
基隆市,,,0,0,138173,1621,139794,262783,5,3,4,1,2,1,53.20
新竹市,,,0,0,120844,2998,123842,238183,7,3,5,2,2,1,51.99
臺中市,,,0,0,365418,4213,369631,601470,20,7,16,4,4,3,61.45
嘉義市,,,0,0,104286,1156,105442,178417,6,2,4,2,1,1,59.10
臺南市,,,0,0,295188,3328,298516,490521,13,6,10,3,4,2,60.86
金門縣,,,0,0,20324,341,20665,34316,5,1,5,0,1,0,60.22
連江縣,,,0,0,2443,312,2755,4734,1,1,1,0,1,0,58.20
臺北市,北投區,,0,1,139765,2600,142365,171136,0,0,0,0,0,0,83.19
臺北市,士林區,,0,1,168391,3106,171497,208473,0,0,0,0,0,0,82.26
臺北市,內湖區,,0,1,131366,2230,133596,160832,0,0,0,0,0,0,83.07
臺北市,南港區,,0,1,62892,1240,64132,76841,0,0,0,0,0,0,83.46
臺北市,松山區,,0,1,115017,1800,116817,147426,0,0,0,0,0,0,79.24
臺北市,信義區,,0,1,138711,2729,141440,175023,0,0,0,0,0,0,80.81
臺北市,中山區,,0,2,120733,2565,123298,156459,0,0,0,0,0,0,78.81
臺北市,大同區,,0,2,76433,1740,78173,96237,0,0,0,0,0,0,81.23
臺北市,中正區,,0,2,90983,1703,92686,117635,0,0,0,0,0,0,78.79
臺北市,萬華區,,0,2,121683,2530,124213,152220,0,0,0,0,0,0,81.60
臺北市,大安區,,0,2,175897,2854,178751,230280,0,0,0,0,0,0,77.62
臺北市,文山區,,0,2,136495,2481,138976,169287,0,0,0,0,0,0,82.09
高雄市,鹽埕區,,0,1,18731,326,19057,23859,0,0,0,0,0,0,79.87
高雄市,鼓山區,,0,1,61931,1139,63070,78425,0,0,0,0,0,0,80.42
高雄市,左營區,,0,1,78067,1419,79486,99608,0,0,0,0,0,0,79.80
高雄市,楠梓區,,0,1,78646,1455,80101,97244,0,0,0,0,0,0,82.37
高雄市,三民區,,0,1,183864,3353,187217,233736,0,0,0,0,0,0,80.10
高雄市,旗津區,,0,1,17875,477,18352,22675,0,0,0,0,0,0,80.93
高雄市,新興區,,0,2,34907,542,35449,45343,0,0,0,0,0,0,78.18
高雄市,前金區,,0,2,19718,341,20059,25668,0,0,0,0,0,0,78.15
高雄市,苓雅區,,0,2,111151,2075,113226,141953,0,0,0,0,0,0,79.76
高雄市,前鎮區,,0,2,109132,2485,111617,137921,0,0,0,0,0,0,80.93
高雄市,小港區,,0,2,75413,1507,76920,93475,0,0,0,0,0,0,82.29
臺北縣,板橋市,,0,1,211574,3269,214843,346189,0,0,0,0,0,0,62.06
臺北縣,土城市,,0,1,82588,1486,84074,137290,0,0,0,0,0,0,61.24
臺北縣,樹林鎮,,0,1,55831,925,56756,91079,0,0,0,0,0,0,62.32
臺北縣,鶯歌鎮,,0,1,31572,472,32044,48289,0,0,0,0,0,0,66.36
臺北縣,三峽鎮,,0,1,32221,503,32724,50906,0,0,0,0,0,0,64.28
臺北縣,三重市,,0,2,159766,2449,162215,254699,0,0,0,0,0,0,63.69
臺北縣,蘆洲市,,0,2,61315,945,62260,96347,0,0,0,0,0,0,64.62
臺北縣,新莊市,,0,2,129188,1711,130899,223767,0,0,0,0,0,0,58.50
臺北縣,五股鄉,,0,2,26084,369,26453,42110,0,0,0,0,0,0,62.82
臺北縣,泰山鄉,,0,2,23692,310,24002,39122,0,0,0,0,0,0,61.35
臺北縣,林口鄉,,0,2,19321,277,19598,31152,0,0,0,0,0,0,62.91
臺北縣,淡水鎮,,0,2,45174,719,45893,73579,0,0,0,0,0,0,62.37
臺北縣,八里鄉,,0,2,11497,225,11722,17509,0,0,0,0,0,0,66.95
臺北縣,三芝鄉,,0,2,9307,126,9433,15077,0,0,0,0,0,0,62.57
臺北縣,石門鄉,,0,2,4998,80,5078,7494,0,0,0,0,0,0,67.76
臺北縣,金山鄉,,0,2,8945,94,9039,14378,0,0,0,0,0,0,62.87
臺北縣,萬里鄉,,0,2,8333,124,8457,13619,0,0,0,0,0,0,62.10
臺北縣,中和市,,0,3,158565,2250,160815,270385,0,0,0,0,0,0,59.48
臺北縣,永和市,,0,3,93771,1108,94879,159939,0,0,0,0,0,0,59.32
臺北縣,新店市,,0,3,109687,1248,110935,185986,0,0,0,0,0,0,59.65
臺北縣,深坑鄉,,0,3,7734,114,7848,13549,0,0,0,0,0,0,57.92
臺北縣,石碇鄉,,0,3,3867,50,3917,5931,0,0,0,0,0,0,66.04
臺北縣,坪林鄉,,0,3,2910,39,2949,4885,0,0,0,0,0,0,60.37
臺北縣,烏來鄉,,0,3,971,8,979,1610,0,0,0,0,0,0,60.81
臺北縣,汐止鎮,,0,3,56467,597,57064,101333,0,0,0,0,0,0,56.31
臺北縣,瑞芳鎮,,0,3,20644,325,20969,34942,0,0,0,0,0,0,60.01
臺北縣,平溪鄉,,0,3,3237,34,3271,5123,0,0,0,0,0,0,63.85
臺北縣,雙溪鄉,,0,3,5556,49,5605,8387,0,0,0,0,0,0,66.83
臺北縣,貢寮鄉,,0,3,6277,76,6353,10579,0,0,0,0,0,0,60.05
宜蘭縣,宜蘭市,,0,1,37252,383,37635,61433,0,0,0,0,0,0,61.26
宜蘭縣,羅東鎮,,0,1,26169,223,26392,45214,0,0,0,0,0,0,58.37
宜蘭縣,蘇澳鎮,,0,1,18792,190,18982,33514,0,0,0,0,0,0,56.64
宜蘭縣,頭城鎮,,0,1,13914,145,14059,23215,0,0,0,0,0,0,60.56
宜蘭縣,礁溪鄉,,0,1,16347,175,16522,26540,0,0,0,0,0,0,62.25
宜蘭縣,壯圍鄉,,0,1,11138,92,11230,18326,0,0,0,0,0,0,61.28
宜蘭縣,員山鄉,,0,1,13374,179,13553,23792,0,0,0,0,0,0,56.96
宜蘭縣,冬山鄉,,0,1,20868,178,21046,36128,0,0,0,0,0,0,58.25
宜蘭縣,五結鄉,,0,1,16333,133,16466,27150,0,0,0,0,0,0,60.65
宜蘭縣,三星鄉,,0,1,9499,108,9607,16385,0,0,0,0,0,0,58.63
宜蘭縣,大同鄉,,0,1,490,2,492,1038,0,0,0,0,0,0,47.40
宜蘭縣,南澳鄉,,0,1,364,4,368,813,0,0,0,0,0,0,45.26
桃園縣,桃園市,,0,1,115981,1521,117502,194104,0,0,0,0,0,0,60.54
桃園縣,龜山鄉,,0,1,40193,646,40839,71934,0,0,0,0,0,0,56.77
桃園縣,八德市,,0,1,65963,1144,67107,101819,0,0,0,0,0,0,65.91
桃園縣,蘆竹鄉,,0,1,34305,547,34852,53442,0,0,0,0,0,0,65.21
桃園縣,大園鄉,,0,1,33960,458,34418,47535,0,0,0,0,0,0,72.41
桃園縣,大溪鎮,,0,1,35921,547,36468,53171,0,0,0,0,0,0,68.59
桃園縣,復興鄉,,0,1,1680,23,1703,2858,0,0,0,0,0,0,59.59
桃園縣,中壢市,,0,1,129964,1778,131742,205982,0,0,0,0,0,0,63.96
桃園縣,平鎮市,,0,1,73884,1121,75005,115812,0,0,0,0,0,0,64.76
桃園縣,楊梅鎮,,0,1,50144,716,50860,78938,0,0,0,0,0,0,64.43
桃園縣,龍潭鄉,,0,1,40616,622,41238,63871,0,0,0,0,0,0,64.56
桃園縣,新屋鄉,,0,1,24521,294,24815,33814,0,0,0,0,0,0,73.39
桃園縣,觀音鄉,,0,1,23849,352,24201,34886,0,0,0,0,0,0,69.37
新竹縣,竹北市,,0,1,29593,407,30000,54682,0,0,0,0,0,0,54.86
新竹縣,竹東鎮,,0,1,33787,459,34246,55638,0,0,0,0,0,0,61.55
新竹縣,新埔鎮,,0,1,16069,226,16295,25257,0,0,0,0,0,0,64.52
新竹縣,關西鎮,,0,1,14705,197,14902,22664,0,0,0,0,0,0,65.75
新竹縣,湖口鄉,,0,1,25511,436,25947,41717,0,0,0,0,0,0,62.20
新竹縣,新豐鄉,,0,1,15970,260,16230,28280,0,0,0,0,0,0,57.39
新竹縣,芎林鄉,,0,1,9163,105,9268,13492,0,0,0,0,0,0,68.69
新竹縣,橫山鄉,,0,1,7389,86,7475,10966,0,0,0,0,0,0,68.17
新竹縣,北埔鄉,,0,1,4868,61,4929,7548,0,0,0,0,0,0,65.30
新竹縣,寶山鄉,,0,1,5598,56,5654,9184,0,0,0,0,0,0,61.56
新竹縣,峨眉鄉,,0,1,3325,30,3355,4921,0,0,0,0,0,0,68.18
新竹縣,尖石鄉,,0,1,588,20,608,1070,0,0,0,0,0,0,56.82
新竹縣,五峰鄉,,0,1,185,1,186,364,0,0,0,0,0,0,51.10
苗栗縣,苗栗市,,0,1,40230,716,40946,60986,0,0,0,0,0,0,67.14
苗栗縣,苑裡鎮,,0,1,22747,266,23013,33471,0,0,0,0,0,0,68.76
苗栗縣,通霄鎮,,0,1,20979,263,21242,29119,0,0,0,0,0,0,72.95
苗栗縣,竹南鎮,,0,1,31501,460,31961,44580,0,0,0,0,0,0,71.69
苗栗縣,頭份鎮,,0,1,37397,509,37906,56790,0,0,0,0,0,0,66.75
苗栗縣,後龍鎮,,0,1,22354,230,22584,30354,0,0,0,0,0,0,74.40
苗栗縣,卓蘭鎮,,0,1,10679,184,10863,13959,0,0,0,0,0,0,77.82
苗栗縣,大湖鄉,,0,1,9502,110,9612,12867,0,0,0,0,0,0,74.70
苗栗縣,公館鄉,,0,1,17081,221,17302,23489,0,0,0,0,0,0,73.66
苗栗縣,銅鑼鄉,,0,1,10711,163,10874,14658,0,0,0,0,0,0,74.18
苗栗縣,南庄鄉,,0,1,5279,77,5356,8066,0,0,0,0,0,0,66.40
苗栗縣,頭屋鄉,,0,1,6876,63,6939,9032,0,0,0,0,0,0,76.83
苗栗縣,三義鄉,,0,1,9213,130,9343,12198,0,0,0,0,0,0,76.59
苗栗縣,西湖鄉,,0,1,4750,57,4807,6720,0,0,0,0,0,0,71.53
苗栗縣,造橋鄉,,0,1,7775,98,7873,10056,0,0,0,0,0,0,78.29
苗栗縣,三灣鄉,,0,1,4265,54,4319,5915,0,0,0,0,0,0,73.02
苗栗縣,獅潭鄉,,0,1,3232,37,3269,4409,0,0,0,0,0,0,74.14
苗栗縣,泰安鄉,,0,1,1057,17,1074,1508,0,0,0,0,0,0,71.22
臺中縣,豐原市,,0,1,70517,1292,71809,104519,0,0,0,0,0,0,68.70
臺中縣,東勢鎮,,0,1,30320,596,30916,41491,0,0,0,0,0,0,74.51
臺中縣,大甲鎮,,0,1,36465,700,37165,49861,0,0,0,0,0,0,74.54
臺中縣,清水鎮,,0,1,40941,712,41653,56213,0,0,0,0,0,0,74.10
臺中縣,沙鹿鎮,,0,1,34064,578,34642,46093,0,0,0,0,0,0,75.16
臺中縣,梧棲鎮,,0,1,22729,409,23138,31275,0,0,0,0,0,0,73.98
臺中縣,后里鄉,,0,1,28279,609,28888,37126,0,0,0,0,0,0,77.81
臺中縣,神岡鄉,,0,1,28633,568,29201,39854,0,0,0,0,0,0,73.27
臺中縣,潭子鄉,,0,1,35590,621,36211,54524,0,0,0,0,0,0,66.41
臺中縣,大雅鄉,,0,1,33382,751,34133,47626,0,0,0,0,0,0,71.67
臺中縣,新社鄉,,0,1,14888,265,15153,19387,0,0,0,0,0,0,78.16
臺中縣,石岡鄉,,0,1,8406,160,8566,11165,0,0,0,0,0,0,76.72
臺中縣,外埔鄉,,0,1,15918,286,16204,20240,0,0,0,0,0,0,80.06
臺中縣,大安鄉,,0,1,11432,167,11599,14758,0,0,0,0,0,0,78.59
臺中縣,烏日鄉,,0,1,29350,561,29911,41784,0,0,0,0,0,0,71.58
臺中縣,大肚鄉,,0,1,25396,522,25918,34409,0,0,0,0,0,0,75.32
臺中縣,龍井鄉,,0,1,28903,521,29424,40036,0,0,0,0,0,0,73.49
臺中縣,霧峰鄉,,0,1,32141,627,32768,45165,0,0,0,0,0,0,72.55
臺中縣,太平市,,0,1,66259,1421,67680,103235,0,0,0,0,0,0,65.56
臺中縣,大里市,,0,1,66960,1288,68248,105154,0,0,0,0,0,0,64.90
臺中縣,和平鄉,,0,1,3741,54,3795,5929,0,0,0,0,0,0,64.01
彰化縣,彰化市,,0,1,110815,1884,112699,147723,0,0,0,0,0,0,76.29
彰化縣,花壇鄉,,0,1,23314,357,23671,30048,0,0,0,0,0,0,78.78
彰化縣,芬園鄉,,0,1,14493,234,14727,18697,0,0,0,0,0,0,78.77
彰化縣,鹿港鎮,,0,1,42400,665,43065,53953,0,0,0,0,0,0,79.82
彰化縣,福興鄉,,0,1,24839,326,25165,31451,0,0,0,0,0,0,80.01
彰化縣,秀水鄉,,0,1,19611,317,19928,24168,0,0,0,0,0,0,82.46
彰化縣,和美鎮,,0,1,43330,756,44086,54651,0,0,0,0,0,0,80.67
彰化縣,線西鄉,,0,1,8854,140,8994,11042,0,0,0,0,0,0,81.45
彰化縣,伸港鄉,,0,1,17011,221,17232,21387,0,0,0,0,0,0,80.57
彰化縣,員林鎮,,0,1,59127,1000,60127,82289,0,0,0,0,0,0,73.07
彰化縣,大村鄉,,0,1,18196,268,18464,23641,0,0,0,0,0,0,78.10
彰化縣,永靖鄉,,0,1,20382,403,20785,27015,0,0,0,0,0,0,76.94
彰化縣,溪湖鎮,,0,1,27764,371,28135,35714,0,0,0,0,0,0,78.78
彰化縣,埔鹽鄉,,0,1,19937,258,20195,24543,0,0,0,0,0,0,82.28
彰化縣,埔心鄉,,0,1,17953,303,18256,23434,0,0,0,0,0,0,77.90
彰化縣,田中鎮,,0,1,23173,470,23643,32724,0,0,0,0,0,0,72.25
彰化縣,社頭鄉,,0,1,22838,390,23228,30177,0,0,0,0,0,0,76.97
彰化縣,二水鄉,,0,1,10568,144,10712,13615,0,0,0,0,0,0,78.68
彰化縣,北斗鎮,,0,1,17043,272,17315,22576,0,0,0,0,0,0,76.70
彰化縣,溪州鄉,,0,1,17175,311,17486,23720,0,0,0,0,0,0,73.72
彰化縣,田尾鄉,,0,1,15513,264,15777,20159,0,0,0,0,0,0,78.26
彰化縣,埤頭鄉,,0,1,16986,351,17337,22795,0,0,0,0,0,0,76.06
彰化縣,二林鎮,,0,1,29727,454,30181,39194,0,0,0,0,0,0,77.00
彰化縣,芳苑鄉,,0,1,20634,301,20935,29269,0,0,0,0,0,0,71.53
彰化縣,大城鄉,,0,1,11213,151,11364,16530,0,0,0,0,0,0,68.75
彰化縣,竹塘鄉,,0,1,9568,106,9674,12824,0,0,0,0,0,0,75.44
南投縣,南投市,,0,1,46969,446,47415,69131,0,0,0,0,0,0,68.59
南投縣,埔里鎮,,0,1,38202,405,38607,60006,0,0,0,0,0,0,64.34
南投縣,草屯鎮,,0,1,43726,505,44231,64901,0,0,0,0,0,0,68.15
南投縣,竹山鎮,,0,1,29579,323,29902,43360,0,0,0,0,0,0,68.96
南投縣,集集鎮,,0,1,6154,49,6203,9022,0,0,0,0,0,0,68.75
南投縣,名間鄉,,0,1,21056,252,21308,30166,0,0,0,0,0,0,70.64
南投縣,鹿谷鄉,,0,1,10399,84,10483,15398,0,0,0,0,0,0,68.08
南投縣,中寮鄉,,0,1,9565,75,9640,13818,0,0,0,0,0,0,69.76
南投縣,魚池鄉,,0,1,7822,62,7884,13124,0,0,0,0,0,0,60.07
南投縣,國姓鄉,,0,1,11292,149,11441,17980,0,0,0,0,0,0,63.63
南投縣,水里鄉,,0,1,10980,102,11082,16754,0,0,0,0,0,0,66.15
南投縣,信義鄉,,0,1,3875,39,3914,6010,0,0,0,0,0,0,65.12
南投縣,仁愛鄉,,0,1,1493,22,1515,2698,0,0,0,0,0,0,56.15
雲林縣,斗六市,,0,1,46078,847,46925,65864,0,0,0,0,0,0,71.25
雲林縣,斗南鎮,,0,1,24158,326,24484,33045,0,0,0,0,0,0,74.09
雲林縣,虎尾鎮,,0,1,31503,620,32123,45969,0,0,0,0,0,0,69.88
