CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
臺北市,,,0,0,1,1062,33.63,陳秀惠,民主進步黨,2,N,
臺北市,,,0,0,2,2096,66.37,李銀來,中國國民黨,1,Y,T
高雄市,,,0,0,1,249,9.24,撒卡伊,無,1,N,
高雄市,,,0,0,2,580,21.53,高玉生,無,1,N,
高雄市,,,0,0,3,51,1.89,曾夏娃,無,2,Y,
高雄市,,,0,0,4,354,13.14,李建二,無,1,N,
高雄市,,,0,0,5,725,26.91,曾福三,中國國民黨,1,N,T
高雄市,,,0,0,6,511,18.97,張金水,無,1,N,
高雄市,,,0,0,7,111,4.12,潘秀利,無,1,Y,
高雄市,,,0,0,8,113,4.19,高宇明,無,1,N,
臺北市,松山區,,0,0,1,59,43.38,陳秀惠,民主進步黨,2,N,
臺北市,信義區,,0,0,1,106,44.17,陳秀惠,民主進步黨,2,N,
臺北市,大安區,,0,0,1,84,39.81,陳秀惠,民主進步黨,2,N,
臺北市,中山區,,0,0,1,65,31.40,陳秀惠,民主進步黨,2,N,
臺北市,中正區,,0,0,1,21,19.09,陳秀惠,民主進步黨,2,N,
臺北市,大同區,,0,0,1,28,30.43,陳秀惠,民主進步黨,2,N,
臺北市,萬華區,,0,0,1,32,18.39,陳秀惠,民主進步黨,2,N,
臺北市,文山區,,0,0,1,119,32.08,陳秀惠,民主進步黨,2,N,
臺北市,南港區,,0,0,1,164,37.19,陳秀惠,民主進步黨,2,N,
臺北市,內湖區,,0,0,1,178,28.48,陳秀惠,民主進步黨,2,N,
臺北市,士林區,,0,0,1,87,33.33,陳秀惠,民主進步黨,2,N,
臺北市,北投區,,0,0,1,119,41.03,陳秀惠,民主進步黨,2,N,
臺北市,松山區,,0,0,2,77,56.62,李銀來,中國國民黨,1,Y,T
臺北市,信義區,,0,0,2,134,55.83,李銀來,中國國民黨,1,Y,T
臺北市,大安區,,0,0,2,127,60.19,李銀來,中國國民黨,1,Y,T
臺北市,中山區,,0,0,2,142,68.60,李銀來,中國國民黨,1,Y,T
臺北市,中正區,,0,0,2,89,80.91,李銀來,中國國民黨,1,Y,T
臺北市,大同區,,0,0,2,64,69.57,李銀來,中國國民黨,1,Y,T
臺北市,萬華區,,0,0,2,142,81.61,李銀來,中國國民黨,1,Y,T
臺北市,文山區,,0,0,2,252,67.92,李銀來,中國國民黨,1,Y,T
臺北市,南港區,,0,0,2,277,62.81,李銀來,中國國民黨,1,Y,T
臺北市,內湖區,,0,0,2,447,71.52,李銀來,中國國民黨,1,Y,T
臺北市,士林區,,0,0,2,174,66.67,李銀來,中國國民黨,1,Y,T
臺北市,北投區,,0,0,2,171,58.97,李銀來,中國國民黨,1,Y,T
高雄市,鹽埕區,,0,0,1,3,13.64,撒卡伊,無,1,N,
高雄市,鼓山區,,0,0,1,6,5.31,撒卡伊,無,1,N,
高雄市,左營區,,0,0,1,34,12.83,撒卡伊,無,1,N,
高雄市,楠梓區,,0,0,1,49,15.17,撒卡伊,無,1,N,
高雄市,三民區,,0,0,1,32,16.49,撒卡伊,無,1,N,
高雄市,新興區,,0,0,1,5,17.86,撒卡伊,無,1,N,
高雄市,前金區,,0,0,1,1,10.00,撒卡伊,無,1,N,
高雄市,苓雅區,,0,0,1,37,27.01,撒卡伊,無,1,N,
高雄市,前鎮區,,0,0,1,44,5.91,撒卡伊,無,1,N,
高雄市,旗津區,,0,0,1,1,2.17,撒卡伊,無,1,N,
高雄市,小港區,,0,0,1,37,4.56,撒卡伊,無,1,N,
高雄市,鹽埕區,,0,0,2,3,13.64,高玉生,無,1,N,
高雄市,鼓山區,,0,0,2,19,16.81,高玉生,無,1,N,
高雄市,左營區,,0,0,2,21,7.92,高玉生,無,1,N,
高雄市,楠梓區,,0,0,2,44,13.62,高玉生,無,1,N,
高雄市,三民區,,0,0,2,33,17.01,高玉生,無,1,N,
高雄市,新興區,,0,0,2,4,14.29,高玉生,無,1,N,
高雄市,前金區,,0,0,2,2,20.00,高玉生,無,1,N,
高雄市,苓雅區,,0,0,2,22,16.06,高玉生,無,1,N,
高雄市,前鎮區,,0,0,2,238,31.99,高玉生,無,1,N,
高雄市,旗津區,,0,0,2,23,50.00,高玉生,無,1,N,
高雄市,小港區,,0,0,2,171,21.06,高玉生,無,1,N,
高雄市,鹽埕區,,0,0,3,1,4.55,曾夏娃,無,2,Y,
高雄市,鼓山區,,0,0,3,3,2.65,曾夏娃,無,2,Y,
高雄市,左營區,,0,0,3,8,3.02,曾夏娃,無,2,Y,
高雄市,楠梓區,,0,0,3,5,1.55,曾夏娃,無,2,Y,
高雄市,三民區,,0,0,3,8,4.12,曾夏娃,無,2,Y,
高雄市,新興區,,0,0,3,1,3.57,曾夏娃,無,2,Y,
高雄市,前金區,,0,0,3,1,10.00,曾夏娃,無,2,Y,
高雄市,苓雅區,,0,0,3,7,5.11,曾夏娃,無,2,Y,
高雄市,前鎮區,,0,0,3,8,1.08,曾夏娃,無,2,Y,
高雄市,旗津區,,0,0,3,1,2.17,曾夏娃,無,2,Y,
高雄市,小港區,,0,0,3,8,0.99,曾夏娃,無,2,Y,
高雄市,鹽埕區,,0,0,4,4,18.18,李建二,無,1,N,
高雄市,鼓山區,,0,0,4,18,15.93,李建二,無,1,N,
